skt(K),albsn(0-1),rhosn(kgm-3),surtsn(K),csn(%),swe(m),depsn(m),snfall(m),snevap(m),smlt(m),v10(m),sn12
259.4507,0.843,205.4125,258.9934,99.9512,0.2658,1.294,0.0035,-0.0001,0,0.4817,0.0035
265.76,0.849,258.9503,265.2638,99.9512,0.4133,1.5928,0.0065,-0.0002,0,0.9765,0.0067
269.7007,0.7779,314.9854,268.6025,99.9512,0.5333,1.706,0.0028,-0.0005,0,0.8134,0.0033
269.966,0.8194,346.9455,268.8325,99.9512,0.6217,1.793,0.0037,-0.0006,0,0.543,0.0042
274.7928,0.6675,398.9689,271.9822,99.9512,0.641,1.6211,0.0009,-0.0008,0.0032,0.1999,0.0014
279.0397,0.5602,448.2029,273.0088,99.8947,0.3495,0.7793,0.0003,-0.0003,0.0173,0.5219,0.002
286.2732,0.6883,286.0539,273.0925,11.3079,0.0078,0.0176,0,-0,0.0027,0.3391,0.0009
284.8947,0.88,100,273.1602,0,-0,0,0,0,0,0.2098,0.0009
278.5555,0.8214,128.8836,271.8199,37.8159,0.0105,0.0654,0.0014,-0.0002,0.0008,0.3396,0.0037
268.4642,0.7087,162.3261,267.316,94.709,0.0255,0.1572,0.0014,-0.0005,0.0013,0.4556,0.0018
266.9638,0.8221,175.1155,266.4712,97.9974,0.0953,0.5293,0.0046,-0.0002,0,1.0371,0.0049
262.3272,0.8304,214.2912,262.0739,99.9512,0.1821,0.8555,0.0025,-0.0001,0,0.4066,0.0025
